,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
6248,frozenset({'POSTAGE'}),"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN SPACEBOY'})",0.7712082262210797,0.03598971722365039,0.02570694087403599,0.03333333333333333,0.9261904761904761,-0.0020486251082136656,0.9972520166651893
1716,frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.13881748071979436,0.17994858611825193,0.02313624678663239,0.16666666666666666,0.9261904761904761,-0.001843762597392301,0.9840616966580976
7150,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.12339331619537275,0.17994858611825193,0.02056555269922879,0.16666666666666666,0.9261904761904761,-0.0016389000865709331,0.9840616966580976
2933,"frozenset({'CHARLOTTE BAG APPLES DESIGN', 'PLASTERS IN TIN CIRCUS PARADE'})",frozenset({'POSTAGE'}),0.03598971722365039,0.7712082262210797,0.02570694087403599,0.7142857142857143,0.9261904761904762,-0.0020486251082136656,0.8007712082262213
5189,"frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.03598971722365039,0.7712082262210797,0.02570694087403599,0.7142857142857143,0.9261904761904762,-0.0020486251082136656,0.8007712082262213
5406,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS', 'MINI PAINT SET VINTAGE'})",frozenset({'POSTAGE'}),0.03598971722365039,0.7712082262210797,0.02570694087403599,0.7142857142857143,0.9261904761904762,-0.0020486251082136656,0.8007712082262213
5417,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'MINI PAINT SET VINTAGE'})",frozenset({'POSTAGE'}),0.03598971722365039,0.7712082262210797,0.02570694087403599,0.7142857142857143,0.9261904761904762,-0.0020486251082136656,0.8007712082262213
6245,"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.03598971722365039,0.7712082262210797,0.02570694087403599,0.7142857142857143,0.9261904761904762,-0.0020486251082136656,0.8007712082262213
7155,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/6 RED SPOTTY PAPER CUPS'})",0.17994858611825193,0.12339331619537275,0.02056555269922879,0.11428571428571428,0.9261904761904762,-0.0016389000865709331,0.9897172236503856
618,frozenset({'ICE CREAM SUNDAE LIP GLOSS'}),frozenset({'POSTAGE'}),0.04627249357326478,0.7712082262210797,0.033419023136246784,0.7222222222222222,0.9364814814814815,-0.0022667045552170542,0.8236503856041132
619,frozenset({'POSTAGE'}),frozenset({'ICE CREAM SUNDAE LIP GLOSS'}),0.7712082262210797,0.04627249357326478,0.033419023136246784,0.043333333333333335,0.9364814814814816,-0.0022667045552170542,0.9969277070662738
1313,frozenset({'POSTAGE'}),frozenset({'PLASTERS IN TIN SKULLS'}),0.7712082262210797,0.056555269922879174,0.04113110539845758,0.05333333333333333,0.943030303030303,-0.002484784002220443,0.9965965458561136
268,frozenset({'POSTAGE'}),"frozenset({""BOX OF 6 MINI 50'S CRACKERS""})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
833,frozenset({'POSTAGE'}),frozenset({'LUNCH BAG CARS BLUE'}),0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
2912,frozenset({'POSTAGE'}),"frozenset({'SPACEBOY BIRTHDAY CARD', 'CARD DOLLY GIRL'})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
3032,frozenset({'POSTAGE'}),"frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
3355,frozenset({'POSTAGE'}),"frozenset({'PLASTERS IN TIN SPACEBOY', 'CIRCUS PARADE LUNCH BOX'})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
3368,frozenset({'POSTAGE'}),"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND', 'CIRCUS PARADE LUNCH BOX'})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
4094,frozenset({'POSTAGE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'JUMBO BAG SPACEBOY DESIGN'})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
4129,frozenset({'POSTAGE'}),"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'PLASTERS IN TIN SPACEBOY'})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
5120,frozenset({'POSTAGE'}),"frozenset({'LUNCH BOX I LOVE LONDON', 'RED RETROSPOT MINI CASES'})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
5817,frozenset({'POSTAGE'}),"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 72 RETROSPOT CAKE CASES'})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
6837,frozenset({'POSTAGE'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'SPACEBOY LUNCH BOX'})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
7017,frozenset({'POSTAGE'}),"frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES', 'SET/10 PINK POLKADOT PARTY CANDLES'})",0.7712082262210797,0.028277634961439587,0.02056555269922879,0.026666666666666665,0.943030303030303,-0.0012423920011102214,0.9983448955875621
1312,frozenset({'PLASTERS IN TIN SKULLS'}),frozenset({'POSTAGE'}),0.056555269922879174,0.7712082262210797,0.04113110539845758,0.7272727272727273,0.9430303030303031,-0.002484784002220443,0.838903170522708
269,"frozenset({""BOX OF 6 MINI 50'S CRACKERS""})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
832,frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
2909,"frozenset({'SPACEBOY BIRTHDAY CARD', 'CARD DOLLY GIRL'})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
3029,"frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
3354,"frozenset({'PLASTERS IN TIN SPACEBOY', 'CIRCUS PARADE LUNCH BOX'})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
3365,"frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND', 'CIRCUS PARADE LUNCH BOX'})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
4091,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
4128,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
5117,"frozenset({'LUNCH BOX I LOVE LONDON', 'RED RETROSPOT MINI CASES'})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
5812,"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
6832,"frozenset({'REGENCY CAKESTAND 3 TIER', 'SPACEBOY LUNCH BOX'})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
7012,"frozenset({'SET/10 BLUE POLKADOT PARTY CANDLES', 'SET/10 PINK POLKADOT PARTY CANDLES'})",frozenset({'POSTAGE'}),0.028277634961439587,0.7712082262210797,0.02056555269922879,0.7272727272727273,0.9430303030303031,-0.0012423920011102214,0.838903170522708
6637,frozenset({'RABBIT NIGHT LIGHT'}),"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'POSTAGE'})",0.18766066838046272,0.11568123393316196,0.02056555269922879,0.1095890410958904,0.9473363774733636,-0.001143264979745047,0.9931579988135257
6636,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'POSTAGE'})",frozenset({'RABBIT NIGHT LIGHT'}),0.11568123393316196,0.18766066838046272,0.02056555269922879,0.17777777777777776,0.9473363774733637,-0.001143264979745047,0.9879802681859238
276,frozenset({'BUNDLE OF 3 ALPHABET EXERCISE BOOKS'}),frozenset({'POSTAGE'}),0.038560411311053984,0.7712082262210797,0.028277634961439587,0.7333333333333333,0.9508888888888889,-0.0014604714481136136,0.8579691516709511
1513,frozenset({'SET OF 10 LED DOLLY LIGHTS'}),frozenset({'POSTAGE'}),0.038560411311053984,0.7712082262210797,0.028277634961439587,0.7333333333333333,0.9508888888888889,-0.0014604714481136136,0.8579691516709511
2195,"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.038560411311053984,0.7712082262210797,0.028277634961439587,0.7333333333333333,0.9508888888888889,-0.0014604714481136136,0.8579691516709511
2561,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.038560411311053984,0.7712082262210797,0.028277634961439587,0.7333333333333333,0.9508888888888889,-0.0014604714481136136,0.8579691516709511
5411,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'MINI PAINT SET VINTAGE'})",frozenset({'POSTAGE'}),0.038560411311053984,0.7712082262210797,0.028277634961439587,0.7333333333333333,0.9508888888888889,-0.0014604714481136136,0.8579691516709511
277,frozenset({'POSTAGE'}),frozenset({'BUNDLE OF 3 ALPHABET EXERCISE BOOKS'}),0.7712082262210797,0.038560411311053984,0.028277634961439587,0.03666666666666667,0.9508888888888889,-0.0014604714481136136,0.9980341751096324
1512,frozenset({'POSTAGE'}),frozenset({'SET OF 10 LED DOLLY LIGHTS'}),0.7712082262210797,0.038560411311053984,0.028277634961439587,0.03666666666666667,0.9508888888888889,-0.0014604714481136136,0.9980341751096324
2198,frozenset({'POSTAGE'}),"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'PLASTERS IN TIN SPACEBOY'})",0.7712082262210797,0.038560411311053984,0.028277634961439587,0.03666666666666667,0.9508888888888889,-0.0014604714481136136,0.9980341751096324
2564,frozenset({'POSTAGE'}),"frozenset({'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN SPACEBOY'})",0.7712082262210797,0.038560411311053984,0.028277634961439587,0.03666666666666667,0.9508888888888889,-0.0014604714481136136,0.9980341751096324
5414,frozenset({'POSTAGE'}),"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'MINI PAINT SET VINTAGE'})",0.7712082262210797,0.038560411311053984,0.028277634961439587,0.03666666666666667,0.9508888888888889,-0.0014604714481136136,0.9980341751096324
1468,frozenset({'RED RETROSPOT CAKE STAND'}),frozenset({'POSTAGE'}),0.04884318766066838,0.7712082262210797,0.03598971722365039,0.736842105263158,0.9554385964912282,-0.0016785508951169953,0.8694087403598976
2537,"frozenset({'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN CIRCUS PARADE'})",frozenset({'POSTAGE'}),0.04884318766066838,0.7712082262210797,0.03598971722365039,0.736842105263158,0.9554385964912282,-0.0016785508951169953,0.8694087403598976
6425,"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'POSTAGE'}),0.04884318766066838,0.7712082262210797,0.03598971722365039,0.736842105263158,0.9554385964912282,-0.0016785508951169953,0.8694087403598976
1469,frozenset({'POSTAGE'}),frozenset({'RED RETROSPOT CAKE STAND'}),0.7712082262210797,0.04884318766066838,0.03598971722365039,0.04666666666666667,0.9554385964912282,-0.0016785508951169953,0.9977169360202779
2540,frozenset({'POSTAGE'}),"frozenset({'ALARM CLOCK BAKELIKE PINK', 'PLASTERS IN TIN CIRCUS PARADE'})",0.7712082262210797,0.04884318766066838,0.03598971722365039,0.04666666666666667,0.9554385964912282,-0.0016785508951169953,0.9977169360202779
6428,frozenset({'POSTAGE'}),"frozenset({'PLASTERS IN TIN STRONGMAN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.7712082262210797,0.04884318766066838,0.03598971722365039,0.04666666666666667,0.9554385964912282,-0.0016785508951169953,0.9977169360202779
1607,frozenset({'WATERING CAN PINK BUNNY'}),frozenset({'POSTAGE'}),0.05912596401028278,0.7712082262210797,0.043701799485861184,0.7391304347826088,0.9584057971014494,-0.0018966303421203909,0.8770351328191949
1606,frozenset({'POSTAGE'}),frozenset({'WATERING CAN PINK BUNNY'}),0.7712082262210797,0.05912596401028278,0.043701799485861184,0.05666666666666667,0.9584057971014494,-0.0018966303421203909,0.9973929710138345
1465,frozenset({'POSTAGE'}),frozenset({'RED  HARMONICA IN BOX'}),0.7712082262210797,0.06940874035989718,0.05141388174807198,0.06666666666666667,0.9604938271604937,-0.0021147097891237865,0.9970620639001101
1464,frozenset({'RED  HARMONICA IN BOX'}),frozenset({'POSTAGE'}),0.06940874035989718,0.7712082262210797,0.05141388174807198,0.7407407407407407,0.9604938271604938,-0.0021147097891237865,0.882482556004407
561,frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'POSTAGE'}),0.10025706940874037,0.7712082262210797,0.07455012853470437,0.7435897435897436,0.9641880341880342,-0.0027689481301339525,0.8922879177377895
560,frozenset({'POSTAGE'}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.7712082262210797,0.10025706940874037,0.07455012853470437,0.09666666666666668,0.9641880341880342,-0.0027689481301339525,0.9960253844183686
3677,"frozenset({'SPACEBOY LUNCH BOX', 'DOLLY GIRL LUNCH BOX'})",frozenset({'POSTAGE'}),0.07197943444730077,0.7712082262210797,0.05398457583547558,0.75,0.9725,-0.0015265561290237345,0.9151670951156814
3680,frozenset({'POSTAGE'}),"frozenset({'SPACEBOY LUNCH BOX', 'DOLLY GIRL LUNCH BOX'})",0.7712082262210797,0.07197943444730077,0.05398457583547558,0.07,0.9725,-0.0015265561290237345,0.9978715758631175
4636,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BOX WITH CUTLERY RETROSPOT'})",frozenset({'POSTAGE'}),0.05141388174807198,0.7712082262210797,0.038560411311053984,0.75,0.9725,-0.0010903972350169502,0.9151670951156814
4641,frozenset({'POSTAGE'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BOX WITH CUTLERY RETROSPOT'})",0.7712082262210797,0.05141388174807198,0.038560411311053984,0.05,0.9725,-0.0010903972350169502,0.9985117034230823
4415,"frozenset({'LUNCH BAG APPLE DESIGN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",frozenset({'POSTAGE'}),0.04113110539845758,0.7712082262210797,0.030848329048843187,0.75,0.9725,-0.0008723177880135546,0.9151670951156814
86,frozenset({'ALARM CLOCK BAKELIKE IVORY'}),frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
287,frozenset({'CARD DOLLY GIRL'}),frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
1458,frozenset({'RECYCLED ACAPULCO MAT RED'}),frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
3058,"frozenset({""CHILDREN'S APRON DOLLY GIRL"", 'CHILDRENS APRON SPACEBOY DESIGN'})",frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
3180,"frozenset({'CHILDS BREAKFAST SET DOLLY GIRL', 'CHILDS BREAKFAST SET SPACEBOY'})",frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
4116,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'PLASTERS IN TIN CIRCUS PARADE'})",frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
5099,"frozenset({'LUNCH BOX I LOVE LONDON', 'PLASTERS IN TIN CIRCUS PARADE'})",frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
5111,"frozenset({'LUNCH BOX I LOVE LONDON', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
5278,"frozenset({'LUNCH BOX WITH CUTLERY RETROSPOT', 'SET/6 RED SPOTTY PAPER CUPS'})",frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
5801,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'SET/20 RED RETROSPOT PAPER NAPKINS'})",frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
6144,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS', 'PLASTERS IN TIN CIRCUS PARADE'})",frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
6149,"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'PLASTERS IN TIN CIRCUS PARADE'})",frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
6341,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'PLASTERS IN TIN SPACEBOY'})",frozenset({'POSTAGE'}),0.030848329048843187,0.7712082262210797,0.02313624678663239,0.75,0.9725,-0.0006542383410101694,0.9151670951156814
4418,frozenset({'POSTAGE'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'PLASTERS IN TIN WOODLAND ANIMALS'})",0.7712082262210797,0.04113110539845758,0.030848329048843187,0.04,0.9725000000000001,-0.0008723177880135546,0.99882176520994
87,frozenset({'POSTAGE'}),frozenset({'ALARM CLOCK BAKELIKE IVORY'}),0.7712082262210797,0.030848329048843187,0.02313624678663239,0.030000000000000002,0.9725000000000001,-0.0006542383410101694,0.9991254339702648
286,frozenset({'POSTAGE'}),frozenset({'CARD DOLLY GIRL'}),0.7712082262210797,0.030848329048843187,0.02313624678663239,0.030000000000000002,0.9725000000000001,-0.0006542383410101694,0.9991254339702648
1459,frozenset({'POSTAGE'}),frozenset({'RECYCLED ACAPULCO MAT RED'}),0.7712082262210797,0.030848329048843187,0.02313624678663239,0.030000000000000002,0.9725000000000001,-0.0006542383410101694,0.9991254339702648
3063,frozenset({'POSTAGE'}),"frozenset({""CHILDREN'S APRON DOLLY GIRL"", 'CHILDRENS APRON SPACEBOY DESIGN'})",0.7712082262210797,0.030848329048843187,0.02313624678663239,0.030000000000000002,0.9725000000000001,-0.0006542383410101694,0.9991254339702648
3181,frozenset({'POSTAGE'}),"frozenset({'CHILDS BREAKFAST SET DOLLY GIRL', 'CHILDS BREAKFAST SET SPACEBOY'})",0.7712082262210797,0.030848329048843187,0.02313624678663239,0.030000000000000002,0.9725000000000001,-0.0006542383410101694,0.9991254339702648
4117,frozenset({'POSTAGE'}),"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'PLASTERS IN TIN CIRCUS PARADE'})",0.7712082262210797,0.030848329048843187,0.02313624678663239,0.030000000000000002,0.9725000000000001,-0.0006542383410101694,0.9991254339702648
